Number	Poem	Page	ID	Position	Character	Pinyin	MC	OC	FQ	GY	Tone	Division	?	Final	Rhyme	Metrum I	Metrum II	Metrum III	Text	German
135	SHÀNG-RUÒ FǓ FǓ 上若輔簠	321	6b	24	記	jì	*kiH	*k(r)əs	居吏	見志	q	III	k	之	C	V	xx	C		
135	SHÀNG-RUÒ FǓ FǓ 上若輔簠	321	6b	24	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	C					
135	SHÀNG-RUÒ FǓ FǓ 上若輔簠	321	6d	28	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	VI	xxxxxx	X		
135	SHÀNG-RUÒ FǓ FǓ 上若輔簠	321	7a	30	寶	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	B	VII	xx	B		
135	SHÀNG-RUÒ FǓ FǓ 上若輔簠	321	7c	32	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	C	VIII	xx	C		
136	RUÒ GŌNG GUǏ 鄀公簋	322		(1-5)																
136	RUÒ GŌNG GUǏ 鄀公簋	322	2b	9	丑	chǒu	*thrjuwX	*hnruʔ	敕救	徹有	s	III	k	幽	A	I	xxxx	A		
136	RUÒ GŌNG GUǏ 鄀公簋	322	3c	17	𣪘										?	II	xxxxxxxx  A			
136	RUÒ GŌNG GUǏ 鄀公簋	322	3c	17	簋	guǐ	*kwijX	*kʷruʔ	居洧	見旨	s	III	h	幽	A					
136	RUÒ GŌNG GUǏ 鄀公簋	322	3f	20	孝	xiào	*xaewH	*xrūs	呼教	曉效	q	II	k	幽	A	III	xxx	A		
136	RUÒ GŌNG GUǏ 鄀公簋	322	4c	24	且	jū	*tsjo	*tsa	子魚	精魚	p	III	h	魚	X	IV	xxxx	X		
136	RUÒ GŌNG GUǏ 鄀公簋	322	4c	24	祖	zǔ	*tsuX	*tsāʔ	則古	精姥	s	I	h	魚	X					
136	RUÒ GŌNG GUǏ 鄀公簋	322	4g	28	丂	kǎo	*khawX	*khūʔ	苦浩	溪晧	s	I	k	幽	A	V	xxxx	A		
136	RUÒ GŌNG GUǏ 鄀公簋	322	4g	28	考	kǎo	*khawX	*khūʔ	苦浩	溪晧	s	I	k	幽	A					
136	RUÒ GŌNG GUǏ 鄀公簋	322	4f	31	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	VI	xxx	A		
136	RUÒ GŌNG GUǏ 鄀公簋	322	6a	36	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	B	VII	xxxxx	B		
136	RUÒ GŌNG GUǏ 鄀公簋	322	6a	36	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	B					
136	RUÒ GŌNG GUǏ 鄀公簋	322	6c	40	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	VIII	xxxx	X		
136	RUÒ GŌNG GUǏ 鄀公簋	322	6g	44	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	B	IX	xxxx	B		
136	RUÒ GŌNG GUǏ 鄀公簋	322	6g	44	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	B					
137	XIÀ-?RUO YŌNG GŌNG X DǏNG 下{若>{虫+虫}}雝公{言+{厂0系}+戈}鼎	323		(1-18)																
137	XIÀ-?RUO YŌNG GŌNG X DǏNG 下{若>{虫+虫}}雝公{言+{厂0系}+戈}鼎	323	4a	22	丂	kǎo	*khawX	*khūʔ	苦浩	溪晧	s	I	k	幽	A	I	xxxx	A		
137	XIÀ-?RUO YŌNG GŌNG X DǏNG 下{若>{虫+虫}}雝公{言+{厂0系}+戈}鼎	323	4a	22	孝	xiào	*xaewH	*xrūs	呼教	曉效	q	II	k	幽	A					
137	XIÀ-?RUO YŌNG GŌNG X DǏNG 下{若>{虫+虫}}雝公{言+{厂0系}+戈}鼎	323	4a	26	考	kǎo	*khawX	*khūʔ	苦浩	溪晧	s	I	k	幽	A	II	xxxx	A		
137	XIÀ-?RUO YŌNG GŌNG X DǏNG 下{若>{虫+虫}}雝公{言+{厂0系}+戈}鼎	323	5b	30	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	III	xxxx	A		
137	XIÀ-?RUO YŌNG GŌNG X DǏNG 下{若>{虫+虫}}雝公{言+{厂0系}+戈}鼎	323	5g	34	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	B	IV	xxxx	B		
137	XIÀ-?RUO YŌNG GŌNG X DǏNG 下{若>{虫+虫}}雝公{言+{厂0系}+戈}鼎	323	5g	34	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	B					
137	XIÀ-?RUO YŌNG GŌNG X DǏNG 下{若>{虫+虫}}雝公{言+{厂0系}+戈}鼎	323	6e	41	用	yòng	*yowngH	*loŋs	余頌	以用	q	III	h	東	b	V	xxxxx	b		
138	SHÀNG-RUÒ ZǏ GĒ 上鄀子戈	323		(1-7)																
138	SHÀNG-RUÒ ZǏ GĒ 上鄀子戈	323	1j	11	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	A	I	xxxx	A		
138	SHÀNG-RUÒ ZǏ GĒ 上鄀子戈	323	1n	15	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	A	II	xxxx	A		
139	DÈNG GŌNG SHÈNG DǏNG 鄧公乘鼎	324		(1-7)																
139	DÈNG GŌNG SHÈNG DǏNG 鄧公乘鼎	324	3b	10	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	I	xxx	A		
139	DÈNG GŌNG SHÈNG DǏNG 鄧公乘鼎	324	3d	12	其>日										?	II	xx	B		
139	DÈNG GŌNG SHÈNG DǏNG 鄧公乘鼎	324	3d	12	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	B					
139	DÈNG GŌNG SHÈNG DǏNG 鄧公乘鼎	324	4b	14	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	A	III	xx	A		
139	DÈNG GŌNG SHÈNG DǏNG 鄧公乘鼎	324	4b	14	寶	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	A					
139	DÈNG GŌNG SHÈNG DǏNG 鄧公乘鼎	324	4d	16	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	B	IV	xxxx	B		
140	CÀIHÓU LÚ 蔡侯盧	324-325	2b	8	亥	hài	*hojX	*gēʔ	胡改	匣海	s	I	k	之	A	I	xxxxxxxx	A		
140	CÀIHÓU LÚ 蔡侯盧	324-325	3c	15	命	mìng	*mjaengH	*mriŋ(s)	眉病	明映	q	III	k	真	X	II	xxxxxxx	X		
140	CÀIHÓU LÚ 蔡侯盧	324-325	4a	19	衤+否										?	III	xxxx	X		
140	CÀIHÓU LÚ 蔡侯盧	324-325	4a	19	配	pèi	*phojH	*phə̄ts	滂佩	滂隊	q	I	h	微	X					
140	CÀIHÓU LÚ 蔡侯盧	324-325	4e	23	惕	tì	*thek	*hlēk	他歷	透錫	r	IV	k	錫	X	IV	xxxx	X		
140	CÀIHÓU LÚ 蔡侯盧	324-325	5c	27	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	A	V	xxxx	A		
140	CÀIHÓU LÚ 蔡侯盧	324-325	6e	35	{酉+鹵}>皿										?	VI	xxxxxxxxx	X		
140	CÀIHÓU LÚ 蔡侯盧	324-325	6e	35	盧	lú	*lu	*C-rā	落胡	來模	p	I	h	魚	X					
140	CÀIHÓU LÚ 蔡侯盧	324-325	7c	39	台	yǐ	*yiX	*ləʔ	羊己	以止	s	III	k	之	A	VII	xxxx	A		
140	CÀIHÓU LÚ 蔡侯盧	324-325	7c	39	以	yǐ	*yiX	*ləʔ	羊己	以止	s	III	k	之	A					
140	CÀIHÓU LÚ 蔡侯盧	324-325	8a	43	帝+口										?	VIII	xxxx	X		
140	CÀIHÓU LÚ 蔡侯盧	324-325	8a	43	啻	chì	*syeH	*hles	施智	書寘	q	III	k	佳	X					
140	CÀIHÓU LÚ 蔡侯盧	324-325	8e	47	已	yǐ	*yiX	*ləʔ	羊己	以止	s	III	k	之	A	IX	xxxx	A		
140	CÀIHÓU LÚ 蔡侯盧	324-325	9c	51	肅	sù	*suwk	*siwk	息逐	心屋	r	III	h	覺	B	X	xxxx	B		
140	CÀIHÓU LÚ 蔡侯盧	324-325	10a	55	母	mǔ	*muwX	*m(r)ō/ə̄ʔ	莫厚	明厚	s	I	k	之	A	XI	xxxx	A		
140	CÀIHÓU LÚ 蔡侯盧	324-325	10c	59	舋-且,+丶>貝										?	XII	xxxx	X		
140	CÀIHÓU LÚ 蔡侯盧	324-325	10c	59	亹	wěi	*muj’	*məjʔ	無匪	微	s	III	h	微	X					
140	CÀIHÓU LÚ 蔡侯盧	324-325	11a	63	方+{揚-手}										?	XIII	xxxxx	C		
140	CÀIHÓU LÚ 蔡侯盧	324-325	11a	63	揚	yáng	*yang	*laŋ	與章	以陽	p	III	k	陽	C					
140	CÀIHÓU LÚ 蔡侯盧	324-325	11d	66	遊=	­yóu	*-yuw	*-jū	以周	以尤	p	III	k	幽	b	XIV	xxx	b		
140	CÀIHÓU LÚ 蔡侯盧	324-325	11d	66	攸	yōu	*yuw	*lǐw	以周	以尤	p	III	k	幽	b					
140	CÀIHÓU LÚ 蔡侯盧	324-325	12b	71	商	shāng	*syang	*h(l)aŋ	式羊	書陽	p	III	k	陽	C	XV	xxxx	C		
140	CÀIHÓU LÚ 蔡侯盧	324-325	12b	71	彰	zhāng	*tsyang	*taŋ	諸良	章陽	p	III	k	陽	C					
140	CÀIHÓU LÚ 蔡侯盧	324-325	12f	75	好	hǎo	*xawX	*xūʔ	呼晧	曉晧	s	I	k	幽	D	XVI	xxxx	D		
140	CÀIHÓU LÚ 蔡侯盧	324-325	13d	79	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	C	XVII	xxxx	C		
140	CÀIHÓU LÚ 蔡侯盧	324-325	14b	83	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	D	XVIII	xxxx	D		
140	CÀIHÓU LÚ 蔡侯盧	324-325	14f	87	昌	chāng	*tɕʰyɨaŋ	*thaŋ	尺良	昌陽	p	III	k	陽	C	XIX	xxxx	C		
140	CÀIHÓU LÚ 蔡侯盧	324-325	15d	91	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	X	XX	xxxx	X		
140	CÀIHÓU LÚ 蔡侯盧	324-325	16b	95	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	C	XXI	xxxx	C		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327		(1-4)																
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	1h	8	庚	gēng	*kaeng	*krāŋ	古行	見庚	p	II	k	陽	A	I	xxxx	A		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	2a	12	曰	yuē	*hjwot	*wat	王伐	云月	r	III	h	月	X	II	xxxx	X		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	3b	17	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	X	III	xxxxx	X		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	4b	22	忘	wàng	*mjangH	*maŋ	巫放	微漾	q	III	k	陽	A	IV	xxxxx	A		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	5a	26	易	yì	*yek	*lek	羊益	以昔	r	III	k	錫	X	V	xxxx	X		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	6a	30	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	A	VI	xxxx	A		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	6d	34	政	zhèng	*tsjengH	*teŋs	之盛	章勁	q	III	k	耕	X	VII	xxxx	X		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	6h	38	辶+{匚+{止>土}										?	VIII	xxxx	A		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	6h	38	廣	guǎng	*kwaŋ’	*kʷāŋʔ	古晃	見蕩	s	I	h	陽	A					
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	7a	42	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	A	IX	xxxx	A		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	7e	46	慶	qìng	*khjaengH	*khraŋs	丘敬	溪映	q	III	k	陽	A	X	xxxx	A		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	7i	50	心	xīn	*sim	*səm	息林	心侵	p	III	k	侵	X	XI	xxxx	X		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	8b	54	言+{德-ㄔ}										?	XII	xxxx	B		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	8b	54	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	B					
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	9b	58	夫	fū	*pa	*p(r)a	甫無	幫虞	p	III	h	魚	X	XIII	xxxx	X		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	9e	62	國	guó	*kwok	*kʷə̄k	古或	見德	r	I	h	職	B	XIV	xxxx	B		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	10c	66	目>胃=										?	XV	xxxx	X		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	10c	66	祗=	­zhī	*-tɕi	*­təj	旨夷	章脂	p	III	k	微	X					
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	11b	70	貣	tè	*thok	*hlə̄k	他德	透德	r	I	k	職	B	XVI	xxxx	B		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	11b	70	忒	tè	*thok	*hlə̄k	他德	透德	r	I	k	職	B					
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	12b	74	鐘	zhōng	*tsyowng	*toŋ	職容	章鍾	p	III	h	東	X	XVII	xxxx	X		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	12f	78	其>日	jī	*ki	*k(r)ə	居其	見之	p	III	k	之	b	XVIII	xxxx	b		
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	12f	78	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	b					
141	CÀIHÓU ZHŌNG 蔡侯鐘	326-327	12j	82	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	b	XIX	xxxx	b		
142	ZHÈNG YÍ BÓ ZUÒ JÌJIĀNG LÍNG 鄭義伯作季姜{缶+{⺥>霝}}	327	1g	7	缶+霝	líng	*leng	*C-rēŋ	郎丁	來青	p	IV	k	耕	A	I	xxxxxxx	A		
142	ZHÈNG YÍ BÓ ZUÒ JÌJIĀNG LÍNG 鄭義伯作季姜{缶+{⺥>霝}}	327	1k	11	征	zhēng	*tsyeng	*teŋ	諸盈	章清	p	III	k	耕	A	II	xxxx	A		
142	ZHÈNG YÍ BÓ ZUÒ JÌJIĀNG LÍNG 鄭義伯作季姜{缶+{⺥>霝}}	327	1o	15	浩	hào	*xawX	*gū(k)ʔ	胡老	匣晧	s	I	k	幽	B	III	xxxx	B		
142	ZHÈNG YÍ BÓ ZUÒ JÌJIĀNG LÍNG 鄭義伯作季姜{缶+{⺥>霝}}	327	1	22	囗										?	IV	xxxxxxx	?		
142	ZHÈNG YÍ BÓ ZUÒ JÌJIĀNG LÍNG 鄭義伯作季姜{缶+{⺥>霝}}	327	1	25	獸	shòu	*syuwH	*stus	舒救	書宥	q	III	k	幽	B	V	xxx	B		
142	ZHÈNG YÍ BÓ ZUÒ JÌJIĀNG LÍNG 鄭義伯作季姜{缶+{⺥>霝}}	327	1	29	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	B	VI	xxxx	B		
142	ZHÈNG YÍ BÓ ZUÒ JÌJIĀNG LÍNG 鄭義伯作季姜{缶+{⺥>霝}}	327	1	34	寶	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	B	VII	xxxxx	B		
143	ZǏ ZHĀNG ZHŌNG 子璋鐘	328		(1-22)																
143	ZǏ ZHĀNG ZHŌNG 子璋鐘	328	6c	26	喜	xǐ	*xiX	*x(r)əʔ	虛里	曉止	s	III	k	之	A	I	xxxx	A		
143	ZǏ ZHĀNG ZHŌNG 子璋鐘	328	8a	32	士	shì	*dzriX	*ɦsrəʔ(s)	鉏里	崇止	s	III	k	之	A	II	xxxxxx	A		
143	ZǏ ZHĀNG ZHŌNG 子璋鐘	328	9b	37	基	jī	*ki	*k(r)ə	居之	見之	p	III	k	之	A	III	xxxxx	A		
143	ZǏ ZHĀNG ZHŌNG 子璋鐘	328	9b	37	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	A					
143	ZǏ ZHĀNG ZHŌNG 子璋鐘	328	9d	41	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	IV	xxxx	X		
143	ZǏ ZHĀNG ZHŌNG 子璋鐘	328	10d	45	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	A	V	xxxx	A		
144	XǓ ZǏ PÍNG 許子缾	328-329		(1-19)																
144	XǓ ZǏ PÍNG 許子缾	328-329	5a	23	方+{揚-手}										?	I	xxxx	A		
144	XǓ ZǏ PÍNG 許子缾	328-329	5a	23	揚	yáng	*yang	*laŋ	與章	以陽	p	III	k	陽	A					
144	XǓ ZǏ PÍNG 許子缾	328-329	6a	27	兄+光										?	II	xxxx	A		
144	XǓ ZǏ PÍNG 許子缾	328-329	6a	27	皇	huáng	*hwang	*wāŋ	胡光	匣唐	p	I	h	陽	A					
144	XǓ ZǏ PÍNG 許子缾	328-329	6e	31	鐘	zhōng	*tsyowng	*toŋ	職容	章鍾	p	III	h	東	a	III	xxxx	a		
144	XǓ ZǏ PÍNG 許子缾	328-329	7e	35	喜	xǐ	*xiX	*x(r)əʔ	虛里	曉止	s	III	k	之	B	IV	xxxx	B		
144	XǓ ZǏ PÍNG 許子缾	328-329	8g	43	友	yǒu	*hjuwX	*wəʔ	云久	云有	s	III	k	之	B	V	xxxxxxxx 	B		
144	XǓ ZǏ PÍNG 許子缾	328-329	9b	47	走+{臣+已}=										?	VI	xxxx	B		
144	XǓ ZǏ PÍNG 許子缾	328-329	9b	47	熙=	­xī	*-xi	*-x(r)ə	許其	曉之	p	III	k	之	B					
144	XǓ ZǏ PÍNG 許子缾	328-329	10b	51	諆	qī	*khi	*kh(r)ə	去基	溪之	p	III	k	之	B	VII	xxxx	B		
144	XǓ ZǏ PÍNG 許子缾	328-329	10b	51	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	B					
144	XǓ ZǏ PÍNG 許子缾	328-329	11b	55	已	yǐ	*yiX	*ləʔ	羊己	以止	s	III	k	之	B	VIII	xxxx	B		
144	XǓ ZǏ PÍNG 許子缾	328-329	11e	59	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	IX	xxxx	X		
144	XǓ ZǏ PÍNG 許子缾	328-329	12d	63	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	B	X	xxxx	B		
145	ZHÈNG DÀ SÍGŌNG FǓ 鄭大司公簠	329-330		(1-12)																
145	ZHÈNG DÀ SÍGŌNG FǓ 鄭大司公簠	329-330	5a	16	孝	xiào   	*xaewH   	*xrūs  	呼教  	曉效 	q	II	k	幽	A	I	xxxx	A		
145	ZHÈNG DÀ SÍGŌNG FǓ 鄭大司公簠	329-330	6a	20	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	K	幽	A	II	xxxx	A		
145	ZHÈNG DÀ SÍGŌNG FǓ 鄭大司公簠	329-330	6c	24	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	H	文	X	III	xxxx	X		
145	ZHÈNG DÀ SÍGŌNG FǓ 鄭大司公簠	329-330	7c	28	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	K	幽	A	IV	xxxx	A		
146	CHÉN GŌNGZǏ YǍN 陳公子甗	330		(1-17)																
146	CHÉN GŌNGZǏ YǍN 陳公子甗	330	4b	21	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	A	I	xxxx	A		
146	CHÉN GŌNGZǏ YǍN 陳公子甗	330	4f	25	粱	liáng	*ljang	*C-raŋ	呂張	來陽	p	III	k	陽	A	II	xxxx	A		
146	CHÉN GŌNGZǏ YǍN 陳公子甗	330	6b	33	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	III	xxxxxxxx	A		
146	CHÉN GŌNGZǏ YǍN 陳公子甗	330	6g	38	尚	shàng	*dzyangH	*daŋs	時亮	禪漾	q	III	k	陽	A	IV	xxxxx	A		
146	CHÉN GŌNGZǏ YǍN 陳公子甗	330	6g	38	常	cháng	*dzyang	*daŋ	市羊	禪陽	p	III	k	陽	A					
147	SHŪ ZHÈN GUǏ 叔朕簋	330-331	2a	7	午	wǔ	*nguX	*ŋāʔ	疑古	疑姥	s	I	h	魚	A	I	xxxxxxx	A		
147	SHŪ ZHÈN GUǏ 叔朕簋	330-331	3a	13	金	jīn	*kim	*k(r)əm	居吟	見侵	p	III	k	侵	X	II	xxxxxx	X		
147	SHŪ ZHÈN GUǏ 叔朕簋	330-331	3e	17	匚+古										?	III	xxxx	A		
147	SHŪ ZHÈN GUǏ 叔朕簋	330-331	3e	17	簠	fǔ	*pjuX	*p(r)aʔ	方矩	非麌	s	III	h	魚	A					
147	SHŪ ZHÈN GUǏ 叔朕簋	330-331	4c	21	梁	liáng	*ljang	*C-raŋ	呂張	來陽	p	III	k	陽	B	IV	xxxx	B		
147	SHŪ ZHÈN GUǏ 叔朕簋	330-331	5a	25	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	B	V	xxxx	B		
147	SHŪ ZHÈN GUǏ 叔朕簋	330-331	5a	25	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	B					
147	SHŪ ZHÈN GUǏ 叔朕簋	330-331	5c	29	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	X	VI	xxxx	X		
147	SHŪ ZHÈN GUǏ 叔朕簋	330-331	6e	36	用	yòng	*yowngH	*loŋs	余頌	以用	q	III	h	東	b	VII	xxxx	b		
148	SŪN LÍN GUǏ 孫林簋	331	2a	6	𣪘											I	xxxxxx	A		
148	SŪN LÍN GUǏ 孫林簋	331	2a	6	簋	guǐ	*kwijX	*kʷruʔ	居洧	見旨	s	III	h	幽	A					
148	SŪN LÍN GUǏ 孫林簋	331	2e	10	孝	xiào	*xaewH	*xrūs	呼教	曉效	q	II	k	幽	A	II	xxxx	A		
148	SŪN LÍN GUǏ 孫林簋	331	3c	13	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	III	xxx	A		
148	SŪN LÍN GUǏ 孫林簋	331	4d	21	用	yòng	*yowngH	*loŋs	余頌	以用	q	III	h	東	X	IV	xxxxxxx	X		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332		(1-17)																
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	3c	20	戕>口										?	I	xxx	A		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	3c	20	藏	cáng	*dzaŋ	*ɦsrāŋ	昨郎	從唐	p	I	k	陽	A					
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	3h	25	民	mín	*mjin	*min	彌鄰	明真	p	III	k	真	X	II	xxxxx	A		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	3h	25	氓	máng	*meang	*mrāŋ	莫耕	明耕	p	II	k	陽	A					
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	4e	20	囗										?	III	xxxx	?		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	4i	35	國	guó	*kwok	*kʷə̄k	古或	見德	r	I	h	職	X	IV	xxxxxx	X		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	5d	39	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	A	V	xxxx	A		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	5d	39	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	A					
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	5h	43	鄉	xiāng	*xjang	*xaŋ	許良	曉陽	p	III	k	陽	A	VI	xxxx	A		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	5h	43	嚮	xiàng	*xjangH	*xaŋs	許亮	曉漾	q	III	k	陽	A					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	1h	8	午	wǔ	*nguX	*ŋāʔ	疑古	疑姥	s	I	h	魚	A	I	xxxxxxxx	A		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	2g	15	武	wǔ	*mjuX	*Np(r)aʔ	文甫	明麌	s	III	h	魚	A	II	xxxxxxx	A		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	3a	19	黹	zhǐ	*trijX	*trijʔ	豬几	知旨	s	III	k	脂	b	III	xxxx	b		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	3a	19	致	zhì	*trijH	*trits	陟利	知至	q	III	k	質	b					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	3e	23	尸	shī	*syij	*hlij	式脂	書脂	p	III	k	脂	b	IV	xxxx	B		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	3e	23	夷	yí	*yij	*ləj	以脂	以脂	p	III	k	脂	B					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	4a	27	湯	tāng	*thang	*hlāŋ	吐郎	透唐	p	I	k	陽	C	V	xxxx	C		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	4a	27	陽	yáng	*yang	*laŋ	與章	以陽	p	III	k	陽	C					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	4e	31	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	C	VI	xxxx	C		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	5a	35	方	fāng	*pjang	*paŋ	府良	非陽	p	III	h	陽	C	VII	xxxxxxx	C		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	5a	35	滂	pāng	*phang	*phāŋ	普郎	滂唐	p	I	k	陽	C					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	5h	42	金+膚	lú	*ljoH	*C-ras	良倨	來御	q	III	h	魚	A	VIII	xxxxxx	A		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	6f	48	匚+古										?	IX	xxxxxx	A		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	6f	48	簠	fǔ	*pjuX	*p(r)aʔ	方矩	非麌	s	III	h	魚	A					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	7b	52	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	C	X	xxxx	C		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	7f	56	粱	liáng	*ljang	*C-raŋ	呂張	來陽	p	III	k	陽	C	XI	xxxx	C		
